Opponent,PlusMinus
Norfolk St.,16
Holy Cross,2.6
Villanova,17.8
George Washington,12.9
Providence,9.1
Chattanooga,15.9
North Carolina,5.5
Purdue,13.1
Northwestern,6.1
South Carolina,6.7
Western Michigan,2.1
Air Force,6.9
Binghamton,5.2
Penn St.,7.5
Indiana,11.6
Illinois,7.6
Northwestern,11.7
Wisconsin,-0.4
Minnesota,0.5
Indiana,14.2
Ohio St.,3.9
Iowa,-7.7
Rutgers,10.6
Wisconsin,0.4
Penn St.,-7.2
Maryland,8.7
Minnesota,10.6
Michigan St.,-1.2
Nebraska,18.3
Maryland,0.5
Michigan St.,2.6
Iowa,12.4
Minnesota,12
Michigan St.,2.7
Montana,13.7
Florida,6.1
Texas Tech,-10.3
